Name,Comment,Time,Likes,Reply Count
@wargaisekai5266,"sejak 2012 di pilgub DKI gua udah muak saat band nya ikut ngedukung salah satu pihak, idealismenya hilang,, gua yg OI aja langsung emosi saat bang iwan ikut nyemplung,, padahal kita butuh musisi yg idealis, yg gak fanatik ke figur atau golongan tapi yg kritis ke kebijakan",2021-07-02T13:57:25Z,0,
@fatwa295,Bismillah kerja di Telkom,2021-07-02T12:30:02Z,0,0
@bulansabit7285,"Tidak bagi2 jabatan...betul2 ingkar janji ... Dasar manusia munafik laknat..
Semoga Allah Azab pejabat2 yg zalim, ingkar janni dan tidak amanah.... Aamiin3 yra
.aa",2021-07-02T09:46:04Z,0,0
@readonly6320,"Pak jokowi selalu memajukan bangsa,

BISMILAH KOMISARIS",2021-07-02T07:29:59Z,0,0
@nyx8060,"Eh itu sila kelima sudah pas itu, malah sudah sangat baik di tahun 2021.

Bissmillah komisaris PT. Tahu Bulat Pickup Abadi",2021-07-02T04:37:57Z,0,0
@ryanaprilio8210,"Pak Jokowi memang tau orang yang terbaik dan paling objektif serta anti nepotisme. 

Bismillah Komisaris PT. Angin Ribut Cuan Selalu",2021-07-01T09:08:38Z,0,0
@panjiagam,"Siklus NKRI Sekarang :
Protokol Covid>Ekonomi Gak Jalan>Pendapatan Turun Drastis>Biaya Naik>Masyarakat Kecil Makan Batu #DirumahAja>Anggaran Defisit>Negara Tambah Hutang>Tambah Beban Bunga>Pajak Makin Tinggi (Sembako pun di pajakin)>Rakyat Kecil Makan Batu terus #Dirumah Aja>Prokontol Covid lagi, gitu aja terus muter2 sampe Indonesia Bangkrut!!!!",2021-07-01T08:32:24Z,0,0
@RioRio-op2eq,Komisaris dipilih bkn dr profesional tp dr kawan2 pendukung... bobroknya kita,2021-07-01T08:20:20Z,0,0
@malaikatmaut4351,Bismillaah hutangku lunas,2021-07-01T08:14:56Z,0,0
@adnanahkeelfarouq6217,BISMILLAH PRESIDEN,2021-07-01T07:15:27Z,0,0
@GameSenin,"Berita bagus nih, lanjutkan

Bismillah masuk surga ketemu 7 bidadari 😂",2021-07-01T03:54:00Z,0,0
@yusufpitak4393,"Presiden tlah bkerja dengan sangat baik......
Harus ddukung....

Bismillah,,,,,,CEO PT.JAMBAN indonezia",2021-06-30T13:52:26Z,0,0
@celenganambu3437,Channel paling bernalar 😊👍,2021-06-30T06:49:48Z,0,0
@milpltplt8589,Bismillah komisaris BANSOS,2021-06-30T05:13:38Z,0,0
@harryrs5273,#SiRajaNgibul,2021-06-30T04:36:54Z,0,0
@ms-vz2bw,Mr lip service,2021-06-30T03:06:28Z,0,0
@irwannur946,"JOKOWI 3 PERIODE, INDONESIA MAJU JAYA TANPA HUTANG
|>
|~|
|~|
|~|
|~|
|>
Bismillah, Kepala Staf Kepresidenan 2024-2029",2021-06-30T02:54:29Z,0,1
@wargaisekai5266,"njirrrr ,,, periode 2024-2029 pakde balik jadi kang mebel lagi woy,,, lu mau jadi  kepala staf pengergajian",2021-07-02T13:59:12Z,0,
@user-cd5gw7js4p,"Pak Jokowi dan menteri menteri nya bagus ,gak ada kekurangan 
Pak Erick Thohir juga the best lah kerjanya 



Bismillah 
Gubernur Bank Indonesia",2021-06-30T02:19:38Z,2,0
@sikancil7957,"Radikal nih narasi newsroom, menyebarkan ujaran kebencian.
-bismilah wakil komisaris Civil Society Watch",2021-06-29T17:01:42Z,0,0
@heryhdmi9048,"Pak Erick Tohir putih , cakep & baik hati !!

Bismillah Komisaris KPU 🙄",2021-06-29T13:05:38Z,0,0
@ziaulhag717,"satire itu bentuk kritik yang paling terakhir. kalau dengan satire msh bebal, maka tamatlah hati nurani",2021-06-29T08:35:34Z,0,0
@freedomofword829,"Hutang 6.500 Triliun masih sangat wajar bagi negara besar seperti Indonesia.


Bismillah Direktur BI",2021-06-29T07:28:00Z,0,0
@bengkelhati6527,"Jokowi THE BEST
Bila Berjanji Selalu di Tepati
Bila Berkata Tak Pernah Berbohong

Bismilah...
Semoga saya diangkat jadi
         KOMISARIS
wkwkwkwk... 🤣🤣🤣",2021-06-29T06:57:35Z,0,0
@hiranks5578,"Pak Jokowi sangat senang didemo
Bismillah rektor ui",2021-06-29T03:36:59Z,0,0
@dudysatria5046,Jalan terus sajaaa ...yang menjabat komisaris ya jalan saja (asalkan nurani nyala waspada terhadap korupsi)...yang bodo amat sama siapa yang jadi komisaris tetap saja teruusss jalan...toh TKA tiongkok dah masuk!?,2021-06-29T03:13:06Z,1,0
@azmiilmannafi4582,"Wkwkwkw ngakak ngeliat/baca komen netijen , secara ga sadar kita jg ngejilaaat kekuasaan untuk dpt tahta ya...

Jokowi : indonesia MEROKET (ndlesepp) 
🤣",2021-06-28T20:32:43Z,0,0
@junkjava2876,"Jokowi adalah presiden terbaik dengan lips servicenya mari bersama sama Indonesia maju

Bismillah kaprodi UI",2021-06-28T11:49:06Z,0,0
@adrianfirmansyah15,"Saya mendukung pakde 3 periode kelak di periode selanjutnya kita akan buat koloni di Mars

Bismillah masih dikasih umur panjang",2021-06-28T05:42:59Z,0,0
@AR_Channel69,Ini bukannya MR Kece yg trendingin ya.,2021-06-28T02:37:38Z,0,0
@chandraadiwiguna4661,Cara yg Cerdas... 👍🏻,2021-06-28T02:26:09Z,0,0
@zidanassafaraz9519,"Rezim yg peduli Rakyat.. Mobil mewah orang kaya di ksi pajak besar dan sembako tidak dikasi pajak. 
Bismillah : Mentri Pekuburan Nasional.",2021-06-27T16:02:46Z,0,0
@yayanmulyana1884,Kira kira TUKANG CILOK yang jualan di samping ISTANA bisa jadi KOMISARIS juga gak Yah....,2021-06-27T15:18:55Z,0,0
@arikhariyanto6644,Sebenarnya kbnyakan masyarakat udah sadar..tpi memang kuat yg sekrang...,2021-06-27T06:43:45Z,0,0
@TikoesBerkerah,"mencari aman dari jeratan UU ITE berarti ada ketakutan, ketakutan yang muncul dari sikap anti kritik dan totaliter dari rezim pemerintahan yg ada…
cuma ya gtu para Buzzerp selalu membalikan dengan kalimat “kalo anti kritik, lu udah dipenjara” atau ngga “bedakan mengritik dan menghina”… long live the tyranny!",2021-06-27T04:50:10Z,0,0
@happymom_adorablekids8408,"BENERAN LHO, temanku yg dosen di surabaya, IG nya isinya bela2in rezim now, LANGSUNG DIANGKAT JD JUBIR ISTANA, dia jeli di kala orang2 belum sadar cara bermainnya mereka yg kerdil bukan konstruktif pastinya. Bayangkan di surabaya domisilinya, sibuk ngajar tapi bisa jd jubir istana, MANTAP kan gan??? Bukan duit rakyat utk gajinya kok, duit jatuh dari HUJAN",2021-06-27T04:05:15Z,0,0
@OneforAllDigitalSongs,"Apakah jokowi dan luhut, benar2 mau membangun negara ini atau membuat terjajah (hancur) dgn hutang3 dari Cina ?",2021-06-27T01:35:06Z,1,0
@ahmadisomudin8473,"Pemerintah saat ini sangat tanggap terhadap penanganan covid 19, selain itu pembangunan juga masiv di laksanakan di seluruh daerah walaupun itu hasil dari ngutang tp secara keseluruhan pemerintah sudah bagus dan perlu kita apresiasi..


BISMILLAH KOMISARIS PT PERTAMINA",2021-06-27T00:42:50Z,0,0
@mashudi7781,"Jangan mengganggu kinerja pemerintah dalam membangun bangsa, hutang adalah langkah terbaik.  Agar sukses 
Bissmillah, moga Komisaris ps_i",2021-06-27T00:38:40Z,0,0
@okypranova3300,"Ala mbooooh
Bismilah lapang n luas rejeki",2021-06-26T23:38:38Z,0,0
@viorahazell,"Pemerintah sangat pro Masyarakat dan Sangat menerima kritik maupun saran..
Bismillah komisaris sunda empire..",2021-06-26T21:36:51Z,0,0
@kevinsadewa9234,Bismillah netizen,2021-06-26T19:52:59Z,0,0
@ChantikaRieny,Bismillah.. Komisaris gethuk lindri,2021-06-26T17:46:21Z,0,0
@mohammadreza8866,"Proyek infrastruktur di Indonesia sangat jauh dari adanya KKN dan anti terhadap yg namanya BERHUTANG

Bismillah menteri PUPR",2021-06-26T16:16:41Z,0,0
@indorabbitASMR,"iri bilang boss!!!



bismillah komisaris KSP",2021-06-26T15:09:43Z,0,0
@As-rs1gg,"Jangan biarkan hal2 semacam ini jadi pemecah belah rakyat, Indonesia akan segera pulih dan bangkit bilamana semua kalangan mau bekerjasama dengan baik dan tulus untuk negeri.

BISMILLAH PRESIDEN RI
lah 🤣🤣🤣",2021-06-26T15:09:21Z,1,0
@palingdemenmaendiselokan522,"Channel apa ini, koq narasinya menyudutkan pemerintah terus,
Pembangunan sekarang kan maju, hutangnya buat siapa lagi coba kalau bukan buat rakyat.


*BISMILLAH DIRUT BI* 🙏🙏🙏",2021-06-26T13:04:07Z,0,0
@paijoae7831,Gendong lh,2021-06-26T11:23:22Z,0,0
@corntall2goal988,Membuat mobil sangat oyeh,2021-06-26T10:43:15Z,0,0
@AriftyaPrayogo,sarkas sebaiknya tdk dgn redaksi semulia dzikir bismillah dan dzikir2 lain... apalagi untuk hal hina dina seperti jual beli jabatan ...,2021-06-26T10:25:53Z,0,0
@playmore4290,"Puja keong ajaib..

Bismillah komisaris BSI",2021-06-26T08:38:32Z,0,0
@donioktaviano1471,"Pemerintah gak pernah ambil orang yang salah, lu semua pada iri... 

Bismilah, komisaris garuda aja biar kemana kemana gratis",2021-06-26T08:25:48Z,0,0
@akmalulkhairi4783,"Daerah saya makmur kok berkat kucuran Dana.


Bismillah izin bakar hutan untuk lahan.",2021-06-26T07:31:02Z,0,0
@fachrulofficial5045,"Dukung jokowi 4thn . 

#bismilah komisaris Cilok",2021-06-26T06:54:58Z,0,0
@kenardes,"bu mega selamat atas gelar profesor nya
bismillah, komut tlkm",2021-06-26T05:38:37Z,0,0
@rickyyanto6181,"*Presiden, wapres,mentri dan grombolan pendukungnya ktka gak becus ngurus negra bahkan mlah merugikan negara serta menyengsarakan rakyat nya ,hrusnya dihukum juga...HUKUM MATI bagi penguasa yg gak becus dan merugikan negara serta menyengsarakan dan menindas rakyat nya..*",2021-06-26T04:48:37Z,1,0
@muhamadrifky9251,"Salah satu cara menghibur diri setelah KEOK 2X

.
Gerombolan KADAL Pecundang kagak bismillah",2021-06-25T21:36:25Z,0,0
@unfdstudio,Pertama kali muncul di FB eh tau tau gk lama  di Twitter rame juga,2021-06-25T14:26:58Z,0,0
@PenikmatRokok,"Pak jokowi dan Partai PDIP adalah sosok pemimpin yg sangat sangat Adil dan menerima semua ktitikan ....TERIMKASIH PAK JOKOWI SALAM 30 PERIODE..🔨🤟💪
...BISMILAH DIRUT SMARTFREN....
....",2021-06-25T10:45:53Z,0,0
@rick019f4,"Waah.. Mantaab ni rezim keren banget
Bismillah Komisaris Presiden",2021-06-25T09:23:22Z,0,0
@dinieaulia5596,🤣🤣🤣,2021-06-25T08:14:34Z,0,0
@aderof4897,Inter juara gara2 gk ada Eric klw masih ada gk bakalan juara kwwkwwk,2021-06-25T07:04:43Z,0,0
@wahyumuwahhid5081,Posisi yg tepat oleh orang yg tepat..ini sekedar batu loncatan untuk selanjutnya menjabat ketua MUI... Bismillah komisaris PT Alay merona bersubsidi..,2021-06-25T05:56:26Z,0,0
@krisnonugroho,"Selamat Pak Komisaris Abdee Negara, sukses selalu. Amin.

Bismillah Gitaris Slank.",2021-06-25T03:38:59Z,0,0
@mochamadtaufik3272,"Negara ini sudah baik2 saja dipimpim pak jokowi dan harus di estafetkan ke generasi muda

Bismillah RI 1 2024-2034",2021-06-25T03:16:45Z,0,0
@zakyfitriandi4990,"Yu kita tarik uang dari Bank BUMN dan Swasta Agar Indonesia bisa Printing Money dan Indonesia jadi kaya

Bismillah bisa jadi Dirut BI 😁",2021-06-25T02:44:53Z,0,0
@a.j135,Jangan lupa narasi ada sindiran alus yg baru yaitu YNTKTS,2021-06-25T01:02:09Z,0,0
@besoklibur2554,"Prestasi hUt4n6 10.000 T oleh pak presiden Jokowi

Bismillah komisaris PT. Rangga Fondazione",2021-06-24T23:26:37Z,1,0
@andriseptiana09,"ternyata ngak harus S1, S2 atau sampe S3 jika ingin jadi komisaris. Kemampuan dan keahlian tdk diutamakan...",2021-06-24T19:13:12Z,1,0
@farid_at3425,"Mulai sekarang engga usah pada belajar , nggitar aja nanti sukses kok

Bismillah komisaris Freeport",2021-06-24T13:48:59Z,0,0
@just_minee,"Waw



Bismillah Presiden 😂🤣",2021-06-24T13:11:26Z,0,0
@agungindrawan7569,"Pak jokowi berhasil dalam mengelola negara dan tidak pernah hutang,,negara ini makmur maju dan rakyatnya sejahtera,,,,Bismilah komisari PLN",2021-06-24T12:52:38Z,1,0
@TheDesta82,"Jokowi 3 periode

Bismillah komisaris telkomsel",2021-06-24T10:27:41Z,0,0
@taliwanganimasi,YNTKTS...,2021-06-24T10:22:15Z,1,0
@felixsrcworld5112,Presiden berhasil menambah lowongan kerja pemerintah berhasil mengurangi Pengangguran sayangnya Hanya Untuk RRC bismillah Jgn di kriminalisasi🙏,2021-06-24T10:04:40Z,0,0
@ucihamukhlisin3616,yakin mau NEW NORMAL ?,2021-06-24T09:23:21Z,0,0
@hrdian23789,"lagi dengerin Judika Putus atau Terus, trus liat liat timeline kenapa juga muncul ini sih, kan ngeselin jempol auto klik Narasi

Bismillah, Head of Sales Google Indonesia",2021-06-24T08:46:03Z,0,0
@Ganeshsza,Bismillah Komisaris PT. ANTAM.,2021-06-24T07:14:24Z,0,0
@baktiyudi5398,Heran ya agama dibawa2 untuk hal lucu. Giliran nanti ada sendal pakai tulisan bismillah malah di demo.,2021-06-24T07:01:21Z,0,0
@jayadi25,"""Ekonomi meroket, pendapatan rakyat sangat tinggi, bebas korupsi, semua rakyat sejahtera. Semua ini karena pemimpinnya hebat dan cerdas""

Bismillah, komisaris PT Bank Mandiri.",2021-06-24T06:53:42Z,0,0
@pratamamartian6550,"""NEGARA INI SUDAH KACU""





SEDANG BERADA DI PLANET NAMEX",2021-06-24T06:39:24Z,0,0
@meoung6932,"Aku gatau apa² ༎ຶ‿༎ຶ karena yg kutahu Indonesia semakin maju perekonomian dan pemerintahannya

Bismillah Komisaris PT Pertamina",2021-06-24T06:26:31Z,0,0
@akalilkhiar8054,Sirik,2021-06-24T06:24:36Z,0,0
@yoyosmd,"Pak jokowi presiden terhebat di alam seplanet tata surya, dolar turun drstis, utang mau lunas, bbm trun kayanya sdh, listrik jga,, 
Bismillah presiden as",2021-06-24T06:10:44Z,0,0
@NoName-mt2ml,"Jokowi satu periode lagi...




Bismillah komisaris garuda indonesia",2021-06-24T05:54:08Z,1,0
@rezaafif4685,"Pendidikan Indonesia makin maju dan anak anaknya makin beradab ko 
''Bismillah Komisaris PT.Pendidikan ''",2021-06-24T05:21:52Z,0,0
@asngadishihab6955,"SAYA SUDAH GAK YAKIN ✓

Bismillah komisaris",2021-06-24T04:34:10Z,0,0
@shrssnt6796,"Bismillah ,#komisary warteg",2021-06-24T04:31:33Z,0,0
@ibrohimalmujaddid4930,"Pemerintah banyak juga kebaikanya nya, Walaupun sampai kita di zholimi harus sabar tidak boleh mengkritik pedas pemerintah, doakan yg baik2... Bismillah Komisaris Telkom",2021-06-24T03:57:44Z,0,0
@liaamelia7567,"PDIP partai paling bersih dari korupsi. Harun masiku bukannya korupsi tapi cuman minjem duit.

BISMILLAH gelar profesor.",2021-06-24T03:49:07Z,0,0
@liaamelia7567,"Rakyat menjadi prioritas ditangan pak jokowi. Koruptor diberantas. KPK pun diperkuat. The best pokoknya.👍

BISMILLAH komisaris cilok pentol🤣",2021-06-24T03:47:18Z,0,0
@kisut7,"Jokowi sangat baik sekali kerjanya.

*bismillah komisaris pln*",2021-06-24T01:36:39Z,0,0
@storywa8877,"Abdi negara ini selain dulunya gitaris band, dia juga seorang pengabdi negara, bismillah komisaris SLANK",2021-06-24T01:29:15Z,0,0
@eriosvanda479,"Tidak ada campur tangan yang mulia maha agung raden ayu kanjeng mami dalam urusan pemerintahan.

Bismillah komisaris Mandiri.",2021-06-24T01:20:31Z,0,0
@muhammadzainulhasan8077,"saya mendukung pakdhe 

bismilah dapet komisaris pertamina",2021-06-23T23:28:58Z,0,0
@tutiherlinda8861,"EMBEEERRRRR...
H.. H.. H..
PEJABAT TIDAK KAPABILITAS !!!
+62 GITU LOO...",2021-06-23T22:51:13Z,0,0
@antidungu999,😂😂😂... Hmmm tadinya saya lagi pusing nyari tambahan buat daftar ulang anak sekolah... Setelah baca komen kalian anak anak muda... Lumayan refresing otak..... Hahahahh,2021-06-23T13:37:54Z,0,0
@donbazdhany7013,"Gak boleh begitu kalian belum tentu bisa , yg penting kerja kerja, hasil nya jadi ap prok prok…. ,    Bismillah Yg penting Komisaris …",2021-06-23T13:32:31Z,0,0
@kasta_tawaYT,"PEMERINTAH LUAR BIASA AQ BANGGA DG MEREKA

BISMILLAH KOMISARIS BATU BATA",2021-06-23T13:01:50Z,0,0
@nanindah705,"Bismillah, gitarist baru slank",2021-06-23T10:36:22Z,0,0
@muhammadrizki7786,"Dengan Pajak Negara Kita Semakin Kuat

""Bismillah dapat gelar Magister""",2021-06-23T10:10:01Z,2,0
@Monomeus,"Dpr itu tidak pernah korupsi dan Dpr adalah satuan negara yang terpercaya
Kalau gak percaya adu argumen logika dengan saya.....

Bismillah menteri pertahanan.....",2021-06-23T08:11:19Z,0,0
@komisarisessemka4845,😂😂😂😂😂😂,2021-06-23T07:45:48Z,0,0
@spiceboy2090,"EKONOMI MEROKET DALAM KENDALI PRESIDEN JOKOWEE

BISMILLAH... KOMISARIS ODONG ODONG",2021-06-23T07:31:54Z,0,0
@SS-mt4vf,Jadi gk wah sama slank,2021-06-23T06:18:05Z,0,0
@nakgrunge1224,"Narasi gak bisa liat esensi, kurang ngopi. Ini era milenial dimana seniman bisa jadi petinggi instasi telekomunikasi. Ketika seni dan tehnik berfusi !!!!!!!!!

BismIllah komisaris pt. Berdikari",2021-06-23T05:40:28Z,0,0
@midhamkhalidkhalid7555,Bismillah korupsi tidak dihalang halangi kpk lagi,2021-06-23T04:47:03Z,1,0
@channeljogabpersuak2432,"Apa apa klean ini
Ribut aja klean yaa, kita berlapang dada aja okeee..

Bismillah Derektur PLN🙏",2021-06-23T04:44:18Z,0,0
@mz.tantowi8975,Sindir mulu. Timpuk sekali-kali.,2021-06-23T04:02:44Z,0,0
@Habow27,"Jokowow sampe kiamat .....

🤲 Komisaris pertaminyak  aminn",2021-06-23T03:55:41Z,0,0
@tmathayasyauqiy2821,"Pemerintah kita sangat bagus sekali 
Bismillah oxford university",2021-06-23T03:49:46Z,0,0
@DosqSlipi,"Benar2 kalian netizen makin pintar bermain aman yah, memang sekarang covid lagi naik lagi jumlahnya dan itu tidak bohong , pemerintah tidak pernah berdagang vaksin kok dan jarang berhutang,




Pak masih ada lowongan?
MENTERI KESEHATAN ATAU MENTERI KEUANGAN.
Apa aja lg nganggur nih,
Kontak ya pak, Amann pak.",2021-06-23T02:52:45Z,1,0
@roninakula9329,"sebagai bagian dari akar rumput, hanya inilah yang bisa dilakukan. #bismilah, komisaris",2021-06-23T02:11:46Z,0,0
@meatballintellegentagency1661,Baksoooooo,2021-06-23T01:57:22Z,0,0
@harimaufarhan5817,"Pak presiden merupakan figur pemimpin yang sangat baik dan merakyat dalam memimpin Indonesia 😍


Bismillah, komisaris PT. KAI 😇",2021-06-23T01:49:13Z,1,0
@ceritaurban3001,"Gw tukang ngepet dirumah aja...asal bisa jadi influenser nya mamarintah, pasti amanah

BISMILLAH KOMISARIS ALAM GHOIB",2021-06-23T01:17:04Z,0,0
@ardianto6407,"Narasi channel yg sngat mengedukasi tajam dan terpercaya.
Bismilah skin  aldous",2021-06-22T23:54:59Z,0,0
@nayan1083,"Waaaah. Kok gini narasinya.

Bismillah kaum dhuafa",2021-06-22T23:39:49Z,0,0
@danitosca9976,"BERNEGARA KAYA MAINAN..
RAKYATNYA DOYAN DRAMA..",2021-06-22T23:14:12Z,0,0
@palasari79,Jadi komisaris BUMN cukup dgn jadi penjilat ..digaji dgn uang rakyat,2021-06-22T22:49:55Z,0,0
@review2790,"Kalianlah yg salah....jokowi dan menteri menteri nya selalu benar....


Bismillah Komisaris PT Antam",2021-06-22T22:44:26Z,0,0
@rachmatachsanalhuda1191,"Jokowi presiden yg sangat peduli rakyat sekali ngk bohong deh😂

""Bismillah staff BUMN """,2021-06-22T22:41:27Z,2,1
@agusebet3897,Kosidahan nasiria,2021-06-24T22:27:55Z,0,
@betinon7838,Udah ngak ngerti sama dunianya indonesia 😭,2021-06-22T21:23:52Z,0,0
@geaghibrella6015,baca komenan pada sarkas semua 🤣,2021-06-22T16:18:59Z,0,0
@irwandisusanto2406,"Hidup konglomerat memang ga pernah susah, tapi utk jadi konglomerat itu tidak mudah alias susah. Klo mudah semua org dah jadi konglomerat.. Tidak usah menyalahi keadaan, terus berjuang karena jalan mu sudah di takdirkan Allah SWT.",2021-06-22T15:25:33Z,0,0
@ragilruby8909,"Ngawur..ngawur, bejad",2021-06-22T15:01:53Z,0,0
@TheFirmansyah13,Padahal jokodok bilang gk bakal bagi2 kursi 😂😂😂😂😂😂😂😂,2021-06-22T14:08:00Z,0,0
@gharycalief,"Bismillah, Do'a akan makan bareng",2021-06-22T13:45:49Z,1,0
@Katapakprasmaduwonosobo,"Tolong jangan seperti itu narasi.... 
Pak Jokowi ga seperti yang dipikirkan orang dia itu ga dungu apa lagi bagi bagi kursi.... 

Bismillah gantiin Ngabalin",2021-06-22T12:47:11Z,0,0
